SalePrice,quality_area,OverallQual,GrLivArea,GarageCars,area_per_room,TotalBathrooms,renovation_age,house_age
262280,16303,7,2329,2,211.72727272727272,2.5,18,18
278000,20192,8,2524,2,252.4,2.5,28,28
139600,5199,3,1733,2,192.55555555555557,2.0,54,54
556581,25812,9,2868,3,239.0,3.5,0,1
145000,4950,5,990,2,165.0,1.0,13,14
115000,8855,5,1771,2,177.1,1.0,3,49
84900,3720,4,930,1,132.85714285714286,1.0,4,64
176485,9114,7,1302,2,186.0,2.0,0,0
200141,9212,7,1316,2,188.0,2.0,0,0
165000,11862,6,1977,2,197.7,1.5,29,43
144500,7630,5,1526,1,190.75,1.0,8,53
255000,15912,8,1989,2,248.625,2.5,4,4
180000,9138,6,1523,2,190.375,2.0,32,32
185850,9548,7,1364,2,194.8571428571429,2.0,1,1
248000,12950,7,1850,2,231.25,2.5,15,15
335000,19656,9,2184,3,198.54545454545453,2.5,1,1
220000,11946,6,1991,2,248.875,1.5,57,75
213500,10704,8,1338,2,191.14285714285717,2.0,9,9
81000,2682,3,894,3,127.71428571428572,1.0,58,73
90000,11685,5,2337,2,212.45454545454547,2.0,57,107
110500,6618,6,1103,2,183.83333333333331,1.0,26,81
154000,5770,5,1154,2,164.85714285714286,1.5,43,43
328000,15820,7,2260,2,282.5,2.5,13,14
178000,9426,6,1571,2,196.375,2.5,15,16
167900,9666,6,1611,2,201.375,1.5,44,44
151400,15126,6,2521,2,229.1818181818182,2.5,33,33
135000,4465,5,893,2,178.6,1.0,4,58
135000,5240,5,1048,1,149.71428571428572,1.0,51,51
154000,9336,6,1556,2,172.88888888888889,1.5,41,41
91500,7280,5,1456,1,182.0,1.0,56,58
159500,8556,6,1426,2,203.7142857142857,1.5,32,32
194000,8680,7,1240,3,206.66666666666663,2.0,1,1
219500,12180,7,1740,1,248.57142857142856,1.5,23,67
170000,7330,5,1466,2,183.25,2.0,17,70
138800,5480,5,1096,1,156.57142857142858,1.0,37,37
155900,5088,6,848,2,212.0,1.0,2,2
126000,4950,5,990,1,165.0,1.0,13,13
145000,7548,6,1258,2,209.66666666666663,2.0,4,37
133000,5200,5,1040,1,173.33333333333334,1.5,47,47
192000,10213,7,1459,2,208.42857142857144,2.0,5,5
160000,7506,6,1251,1,178.71428571428572,1.0,42,42
187500,8988,6,1498,2,214.0,2.5,10,11
147000,5976,6,996,2,166.0,1.0,18,18
83500,4368,4,1092,1,156.0,1.5,37,37
252000,15624,8,1953,3,195.3,2.5,3,4
137500,11963,7,1709,2,213.625,2.0,2,2
197000,9976,8,1247,2,249.4,1.5,1,1
92900,3120,3,1040,2,148.57142857142858,2.0,59,59
160000,8764,7,1252,2,250.4,2.5,8,9
136500,10164,6,1694,2,211.75,2.0,58,83
146000,6000,5,1200,2,171.42857142857142,1.5,8,41
129000,4680,5,936,1,187.2,1.0,10,54
176432,7884,6,1314,2,187.7142857142857,2.0,1,1
127000,8130,6,1355,0,169.375,1.5,1,93
170000,8704,8,1088,2,181.33333333333331,1.5,21,21
128000,5296,4,1324,1,189.14285714285717,1.0,59,73
157000,11207,7,1601,2,200.125,2.0,31,31
60000,876,2,438,1,109.5,1.0,59,89
119500,4750,5,950,1,158.33333333333334,1.0,36,36
135000,5670,5,1134,1,162.0,1.0,5,47
159500,7164,6,1194,2,170.57142857142858,1.0,47,47
106000,6510,5,1302,2,186.0,2.5,37,37
325000,20976,8,2622,2,262.2,2.5,15,16
179900,10094,7,1442,2,206.0,2.0,16,17
274725,14147,7,2021,2,202.1,2.5,0,0
181000,10140,6,1690,2,211.25,2.5,7,7
280000,14688,8,1836,3,229.5,2.0,4,5
188000,9948,6,1658,2,184.22222222222223,2.5,12,13
205000,13748,7,1964,2,218.22222222222223,2.5,32,32
129900,4080,5,816,1,136.0,1.0,49,49
134500,5040,5,1008,1,144.0,1.0,1,54
117000,4165,5,833,1,166.6,1.0,6,52
318000,13872,8,1734,3,216.75,2.0,0,0
184100,11352,8,1419,2,177.375,2.5,7,7
130000,4470,5,894,2,149.0,1.0,5,41
140000,8005,5,1601,1,228.7142857142857,1.0,21,50
133700,5200,5,1040,1,148.57142857142858,1.0,47,47
118400,6072,6,1012,1,144.57142857142858,1.0,57,87
212900,10864,7,1552,3,194.0,2.0,0,1
112000,3840,4,960,1,160.0,1.0,53,53
118000,3490,5,698,0,139.6,1.0,1,62
163900,10374,7,1482,2,185.25,2.5,15,15
115000,4020,4,1005,2,167.5,1.0,54,54
174000,10885,7,1555,3,194.375,2.0,2,2
259000,10710,7,1530,3,191.25,2.0,3,3
215000,13713,7,1959,2,217.66666666666663,2.5,2,3
140000,4680,5,936,2,187.2,1.0,27,27
135000,7924,4,1981,2,247.625,2.0,59,81
93500,4870,5,974,0,162.33333333333334,1.0,15,16
117500,13260,6,2210,1,245.55555555555557,2.0,57,127
239500,16160,8,2020,2,224.44444444444449,2.5,14,14
169000,9600,6,1600,2,200.0,2.5,10,10
102000,5916,6,986,1,164.33333333333334,1.0,57,81
119000,7512,6,1252,1,178.85714285714286,1.0,58,58
94000,5100,5,1020,0,145.71428571428572,1.0,14,135
196000,9402,6,1567,2,261.1666666666667,2.0,32,32
144000,5835,5,1167,2,166.71428571428572,1.0,57,87
139000,4760,5,952,2,190.4,1.0,57,57
197500,9340,5,1868,2,186.8,2.5,33,33
424870,22624,8,2828,3,235.66666666666663,3.0,0,1
80000,5030,5,1006,0,167.66666666666666,1.0,49,49
80000,3696,4,924,1,154.0,1.0,60,69
149000,7880,5,1576,1,175.11111111111111,1.0,56,78
180000,7788,6,1298,2,216.33333333333331,2.0,21,21
174500,10948,7,1564,1,195.5,1.5,59,68
116900,7777,7,1111,1,185.16666666666663,1.0,58,82
143000,10374,7,1482,2,185.25,1.0,21,89
124000,5592,6,932,1,186.4,1.0,57,57
149900,7330,5,1466,2,209.42857142857144,1.5,47,47
230000,10866,6,1811,2,258.7142857142857,1.0,2,50
120500,4896,6,816,1,136.0,1.0,1,78
201800,12740,7,1820,2,202.22222222222223,2.0,20,43
218000,7185,5,1437,2,205.28571428571428,2.0,3,31
179900,6325,5,1265,2,180.7142857142857,2.0,9,43
230000,9198,7,1314,2,187.7142857142857,2.0,1,2
235128,12640,8,1580,3,197.5,2.0,0,1
185000,11256,6,1876,2,208.44444444444449,2.5,34,34
146000,8736,6,1456,2,182.0,2.5,32,32
224000,9840,6,1640,2,205.0,1.0,2,54
129000,4470,5,894,2,149.0,1.0,39,39
108959,5032,4,1258,2,179.71428571428572,1.0,39,39
194000,7160,5,1432,2,238.66666666666663,1.5,29,29
233170,10514,7,1502,2,187.75,2.0,0,0
245350,13552,8,1694,3,211.75,2.0,2,2
173000,10026,6,1671,2,208.875,2.5,6,6
235000,12648,6,2108,2,263.5,2.0,22,73
625000,36270,10,3627,3,329.72727272727275,3.5,10,11
171000,6708,6,1118,1,159.71428571428572,1.0,31,31
163000,7566,6,1261,2,180.14285714285714,1.0,50,50
171900,8750,7,1250,2,208.33333333333331,2.5,1,2
200500,15430,5,3086,0,237.3846153846154,3.0,13,61
239000,14070,6,2345,2,234.5,2.5,56,74
285000,22976,8,2872,2,287.2,2.5,7,15
119500,4615,5,923,1,153.83333333333334,1.0,23,24
115000,7344,6,1224,1,204.0,1.0,5,83
154900,6715,5,1343,1,167.875,1.5,59,88
93000,5620,5,1124,0,187.33333333333331,1.0,52,52
250000,17598,7,2514,2,279.3333333333333,2.5,15,16
392500,13216,8,1652,2,275.3333333333333,2.0,0,0
120000,5650,5,1130,2,188.33333333333331,1.0,56,86
186700,7860,5,1572,3,262.0,1.5,44,44
104900,6105,5,1221,1,152.625,1.0,56,82
95000,5097,3,1699,2,212.375,2.0,39,109
262000,12992,8,1624,3,270.6666666666667,2.0,11,12
195000,11620,7,1660,2,207.5,2.5,7,7
189000,12628,7,1804,2,225.5,2.5,11,11
168000,6488,4,1622,4,202.75,1.0,32,46
174000,11528,8,1441,2,240.16666666666663,2.5,7,8
125000,7360,5,1472,1,210.28571428571428,1.0,13,82
165000,7344,6,1224,2,204.0,2.0,10,10
158000,8112,6,1352,1,169.0,1.5,41,41
176000,8736,6,1456,2,161.77777777777777,2.5,3,3
219210,13041,7,1863,3,186.3,2.5,0,0
144000,11830,7,1690,1,211.25,1.0,56,90
178000,8484,7,1212,2,173.14285714285714,2.0,8,8
148000,5528,4,1382,2,197.42857142857144,1.5,27,43
116050,3456,4,864,1,144.0,1.0,36,36
197900,12453,7,1779,2,254.14285714285717,2.5,11,11
117000,6740,5,1348,1,224.66666666666663,1.0,12,84
213000,11410,7,1630,2,232.8571428571429,2.0,8,9
153500,5370,5,1074,2,153.42857142857142,1.5,31,31
271900,15372,7,2196,3,274.5,2.0,18,19
107000,4224,4,1056,1,176.0,1.0,40,40
200000,10200,6,1700,2,212.5,2.0,3,3
140000,6415,5,1283,2,183.28571428571428,1.0,28,46
290000,13280,8,1660,2,184.44444444444449,2.0,0,0
189000,11070,6,1845,2,205.0,2.5,18,18
164000,14016,8,1752,2,194.66666666666663,2.0,5,22
113000,2688,4,672,1,134.4,1.0,59,68
145000,3840,4,960,1,240.0,0.0,5,41
134500,4995,5,999,1,142.71428571428572,1.0,44,44
125000,4470,5,894,1,149.0,1.0,41,41
112000,11412,6,1902,2,211.33333333333331,2.0,32,32
229456,10512,8,1314,2,187.7142857142857,2.0,0,0
80500,3648,4,912,0,228.0,1.0,56,59
91500,7308,6,1218,0,152.25,1.5,35,35
115000,4560,5,912,1,152.0,1.0,42,42
134000,6055,5,1211,1,201.83333333333331,1.0,40,40
143000,11076,6,1846,1,230.75,2.0,57,58
137900,10680,5,2136,2,267.0,2.0,55,55
184000,10430,7,1490,2,165.55555555555554,2.5,3,4
145000,6828,6,1138,1,162.57142857142858,1.0,49,49
214000,11598,6,1933,3,193.3,2.5,1,1
147000,4560,5,912,2,152.0,1.0,0,43
367294,15318,9,1702,3,212.75,1.5,0,0
127000,7535,5,1507,1,188.375,2.0,48,48
190000,13100,5,2620,2,201.53846153846155,3.0,30,30
132500,5950,5,1190,2,170.0,1.0,44,44
101800,4896,4,1224,2,174.85714285714286,2.0,45,45
142000,5940,5,1188,2,169.71428571428572,1.0,51,51
130000,9820,5,1964,0,245.5,1.5,58,97
138887,8920,5,1784,1,178.4,1.5,56,92
175500,11382,7,1626,2,232.28571428571428,2.5,7,7
195000,13636,7,1948,2,216.44444444444449,2.5,1,2
142500,6846,6,1141,2,163.0,1.5,1,1
265900,11872,8,1484,2,212.0,2.0,1,1
224900,12376,7,1768,2,196.44444444444449,2.5,5,5
248328,11823,7,1689,3,211.125,2.0,0,0
170000,8211,7,1173,2,167.57142857142858,2.0,36,36
465000,20760,10,2076,3,259.5,2.5,0,0
230000,12136,8,1517,2,189.625,1.0,56,77
178000,11208,6,1868,2,233.5,3.5,4,23
186500,10871,7,1553,2,221.8571428571429,2.5,0,1
169900,6204,6,1034,3,147.71428571428572,1.0,34,34
129500,12348,6,2058,2,228.66666666666663,1.5,58,91
119000,4940,5,988,1,141.14285714285714,1.0,57,57
244000,14770,7,2110,2,234.44444444444449,2.5,42,42
171750,9835,7,1405,2,200.7142857142857,2.0,3,3
130000,4370,5,874,1,145.66666666666666,1.0,41,41
294000,15169,7,2167,2,216.7,2.5,4,33
165400,11592,7,1656,2,207.0,2.5,4,5
127500,8202,6,1367,1,195.28571428571428,1.0,57,76
301500,15896,8,1987,2,248.375,2.0,14,14
99900,4320,5,864,0,172.8,1.0,59,87
190000,8162,7,1166,2,194.33333333333331,2.0,3,3
151000,6324,6,1054,2,150.57142857142858,1.5,39,39
181000,10050,6,1675,2,209.375,2.5,10,10
128900,5250,5,1050,1,175.0,1.0,53,53
161500,7152,4,1788,1,198.66666666666663,1.0,20,52
180500,10944,6,1824,2,202.66666666666663,1.0,57,88
181000,8022,6,1337,2,222.83333333333331,2.0,9,10
183900,10164,7,1452,2,207.42857142857144,2.5,7,7
122000,13223,7,1889,1,188.9,1.5,57,97
378500,18162,9,2018,3,183.45454545454547,2.0,1,2
381000,27576,8,3447,3,287.25,3.5,11,73
144000,7620,5,1524,1,190.5,1.5,49,49
260000,10668,7,1524,2,304.8,0.5,31,31
185750,8934,6,1489,2,186.125,2.0,41,41
137000,4675,5,935,1,155.83333333333334,1.0,41,41
177000,8142,6,1357,1,226.16666666666663,1.0,2,49
139000,6250,5,1250,2,138.88888888888889,2.0,4,97
137000,9600,5,1920,2,174.54545454545453,2.0,57,59
162000,8370,6,1395,2,199.28571428571428,1.5,37,37
197900,10344,6,1724,2,215.5,1.5,33,42
237000,16248,8,2031,2,253.875,2.5,6,6
68400,4512,4,1128,2,161.14285714285714,1.0,60,90
227000,11011,7,1573,2,224.7142857142857,2.0,7,7
180000,9373,7,1339,2,191.28571428571428,2.0,16,16
150500,5200,5,1040,2,173.33333333333334,2.0,1,32
139000,10944,6,1824,0,202.66666666666663,3.0,39,39
169000,14682,6,2447,1,222.45454545454547,2.0,20,91
132500,8472,6,1412,1,201.7142857142857,1.0,59,70
143000,7968,6,1328,2,189.7142857142857,1.5,47,47
190000,7910,5,1582,2,197.75,2.0,42,42
278000,13272,8,1659,2,276.5,2.0,9,9
281000,15760,8,1970,3,218.88888888888889,2.5,0,0
180500,5760,5,1152,2,164.57142857142858,1.0,46,46
119500,6510,5,1302,1,186.0,2.5,37,37
107500,11860,5,2372,1,197.66666666666663,2.0,44,117
162900,11648,7,1664,2,184.88888888888889,2.5,30,30
115000,4320,5,864,2,144.0,1.0,16,51
138500,5260,5,1052,1,175.33333333333334,1.5,38,38
155000,5640,5,1128,2,161.14285714285714,2.0,45,45
140000,6432,6,1072,2,178.66666666666666,2.0,0,1
154000,6230,5,1246,1,178.0,1.5,16,51
225000,13881,7,1983,2,198.3,2.5,10,10
177500,8964,6,1494,1,186.75,1.0,59,67
290000,20208,8,2526,3,280.6666666666667,2.5,12,12
232000,11312,7,1616,3,202.0,2.0,1,1
130000,11956,7,1708,2,213.5,2.0,2,2
325000,14868,9,1652,2,236.0,2.0,2,3
202500,9576,7,1368,2,195.42857142857144,2.0,0,1
138000,4950,5,990,2,165.0,1.0,14,15
147000,5610,5,1122,2,160.28571428571428,1.0,3,60
179200,7764,6,1294,2,184.8571428571429,2.0,17,17
335000,13314,7,1902,2,237.75,2.0,8,51
203000,8918,7,1274,2,182.0,2.0,0,2
302000,22480,8,2810,2,281.0,2.5,17,17
333168,23391,9,2599,3,236.27272727272728,2.5,11,11
119000,3792,4,948,1,158.0,1.0,53,53
206900,12672,6,2112,2,211.2,2.5,39,39
295493,13040,8,1630,3,181.11111111111111,2.0,1,1
208900,9464,7,1352,2,225.33333333333331,2.0,0,1
275000,14296,8,1787,3,223.375,2.0,4,5
111000,3792,4,948,1,158.0,1.0,53,53
156500,8868,6,1478,2,211.14285714285717,1.5,52,52
72500,2160,3,720,1,144.0,1.0,58,59
190000,13461,7,1923,2,213.66666666666663,2.5,18,18
82500,2832,4,708,0,118.0,1.0,59,69
147000,14360,8,1795,3,224.375,2.0,0,1
55000,3184,4,796,0,132.66666666666666,1.0,58,86
79000,2322,3,774,0,110.57142857142856,1.0,1,76
130500,4080,5,816,1,136.0,1.0,0,26
256000,16752,6,2792,2,310.22222222222223,2.0,58,88
176500,11424,7,1632,2,181.33333333333331,2.5,8,8
227000,12704,8,1588,3,198.5,2.0,1,1
132500,4770,5,954,2,136.28571428571428,1.0,30,30
100000,3264,4,816,1,204.0,1.0,51,71
125500,6800,5,1360,1,194.28571428571428,1.5,11,68
125000,6825,5,1365,2,170.625,1.5,39,39
167900,8004,6,1334,2,190.57142857142856,2.0,32,32
135000,8280,5,1656,2,184.0,2.0,35,35
52500,2772,4,693,0,138.6,1.0,56,65
200000,13027,7,1861,2,206.77777777777777,2.5,4,4
128500,4320,5,864,1,144.0,1.0,34,34
123000,3488,4,872,4,145.33333333333334,1.0,36,36
155000,6684,6,1114,2,159.14285714285714,1.0,4,5
228500,17352,8,2169,2,271.125,2.5,5,5
177000,11478,6,1913,2,191.3,1.5,59,81
155835,10192,7,1456,2,161.77777777777777,2.5,1,1
108500,3840,4,960,1,160.0,1.0,57,87
262500,15092,7,2156,2,215.6,2.0,3,38
283463,14208,8,1776,3,222.0,2.0,0,1
215000,10458,7,1494,2,249.0,2.0,9,9
122000,18864,8,2358,0,262.0,2.0,21,136
200000,13170,5,2634,4,202.6153846153846,3.0,40,40
171000,10296,6,1716,2,190.66666666666663,1.5,46,46
134900,7056,6,1176,2,235.2,1.0,9,72
410000,25904,8,3238,3,323.8,2.5,14,15
235000,13055,7,1865,3,233.125,2.5,8,8
170000,13440,7,1920,2,213.33333333333331,3.0,14,38
110000,4460,5,892,1,148.66666666666666,1.0,42,42
149900,5390,5,1078,2,154.0,1.5,2,39
177500,9438,6,1573,2,262.1666666666667,2.5,10,10
315000,17820,9,1980,3,220.0,2.0,1,2
189000,13005,5,2601,2,289.0,3.5,10,87
260000,10710,7,1530,2,191.25,2.0,4,4
104900,6952,4,1738,1,217.25,2.0,2,89
156932,8472,6,1412,2,201.7142857142857,2.5,0,1
144152,8400,7,1200,2,240.0,2.5,1,1
216000,11718,7,1674,2,209.25,2.5,10,10
193000,12530,7,1790,2,223.75,2.5,9,9
127000,7375,5,1475,1,210.7142857142857,2.0,29,29
144000,5088,6,848,2,169.6,1.0,5,6
232000,13344,8,1668,2,185.33333333333331,2.0,7,7
105000,5496,4,1374,1,196.28571428571428,1.0,59,89
165500,9966,6,1661,1,184.55555555555557,1.0,12,53
274300,14679,7,2097,2,233.0,2.5,8,8
466500,26330,10,2633,3,292.55555555555554,2.5,5,6
250000,13706,7,1958,3,195.8,2.5,3,3
239000,12568,8,1571,3,196.375,2.0,0,0
91000,4740,6,790,1,158.0,1.0,58,78
117000,8020,5,1604,2,229.14285714285717,2.0,49,68
83000,5922,6,987,1,164.5,1.5,33,33
167500,6970,5,1394,2,174.25,2.5,1,2
58500,2592,3,864,1,144.0,1.0,60,96
237500,12702,6,2117,2,264.625,2.5,38,38
157000,12334,7,1762,2,195.77777777777777,1.5,56,86
112000,7080,5,1416,2,177.0,2.0,0,89
105000,7548,6,1258,1,179.71428571428572,1.0,59,70
125500,4616,4,1154,1,144.25,1.0,3,88
250000,19488,7,2784,2,214.15384615384616,3.5,28,28
136000,15156,6,2526,1,229.63636363636363,2.0,57,91
377500,15714,9,1746,3,218.25,2.0,2,3
131000,7308,6,1218,2,174.0,1.0,57,66
235000,10675,7,1525,2,217.8571428571429,2.0,6,6
124000,7920,5,1584,3,176.0,2.0,42,42
123000,4500,5,900,1,128.57142857142858,1.0,39,39
163000,11472,6,1912,2,239.0,2.0,8,103
246578,10500,7,1500,3,214.28571428571428,2.0,0,0
281213,19856,8,2482,3,248.2,2.5,1,2
160000,8435,5,1687,2,210.875,1.0,60,62
137500,7565,5,1513,1,168.11111111111111,1.5,3,87
138000,9520,5,1904,1,238.0,1.5,27,59
137450,9648,6,1608,1,201.0,2.5,19,84
120000,6948,6,1158,1,193.0,1.0,58,79
193000,9558,6,1593,2,177.0,2.5,4,4
193879,9058,7,1294,2,184.8571428571429,2.0,0,0
282922,11712,8,1464,3,209.14285714285717,2.0,0,0
105000,3642,3,1214,3,173.42857142857142,1.0,56,91
275000,13168,8,1646,2,274.3333333333333,2.0,3,4
133000,3840,5,768,2,128.0,1.0,2,37
112000,4165,5,833,0,138.83333333333334,1.0,24,24
125500,5452,4,1363,2,194.7142857142857,1.0,60,100
215000,14651,7,2093,2,261.625,2.5,17,22
230000,12880,7,1840,2,262.85714285714283,2.5,8,8
140000,10008,6,1668,1,238.28571428571428,1.5,4,59
90000,4160,4,1040,2,148.57142857142858,2.0,59,60
257000,14752,8,1844,2,230.5,2.0,3,4
207000,11088,6,1848,2,205.33333333333331,1.5,8,85
175900,10983,7,1569,3,196.125,2.0,2,2
122500,9160,4,2290,2,190.83333333333331,2.0,60,125
340000,19600,8,2450,3,306.25,2.5,11,11
124000,5720,5,1144,1,163.42857142857142,1.5,45,45
223000,11064,6,1844,2,230.5,2.0,37,37
179900,8496,6,1416,2,177.0,2.5,38,38
127500,6414,6,1069,2,213.8,2.0,33,33
136500,5088,6,848,2,212.0,1.0,5,5
274970,13206,6,2201,2,244.55555555555557,2.0,40,40
144000,6720,5,1344,1,192.0,1.0,24,49
142000,7512,6,1252,2,156.5,1.0,49,49
271000,14889,7,2127,2,354.5,2.5,14,14
140000,7790,5,1558,1,222.57142857142856,1.5,58,63
119000,4020,5,804,1,160.8,1.0,18,70
182900,8640,6,1440,2,180.0,2.0,26,26
192140,9190,5,1838,2,229.75,2.5,1,1
143750,5748,6,958,2,159.66666666666666,2.0,33,33
64500,3872,4,968,1,161.33333333333334,2.0,0,80
186500,10752,6,1792,2,199.11111111111111,2.5,8,8
160000,5630,5,1126,2,187.66666666666663,2.0,29,29
174000,9222,6,1537,2,192.125,1.5,3,46
120500,3456,4,864,2,144.0,1.0,36,36
394617,15456,8,1932,3,241.5,2.0,0,0
149700,7416,6,1236,2,176.57142857142858,1.0,14,53
197000,12075,7,1725,2,246.42857142857144,2.5,28,28
191000,15330,6,2555,2,212.91666666666663,2.0,14,86
149300,5088,6,848,2,212.0,1.0,4,4
310000,20070,10,2007,3,182.45454545454547,2.5,1,1
121000,5712,6,952,1,190.4,1.0,59,93
179600,9954,7,1422,2,177.75,2.0,3,3
129000,5478,6,913,1,130.42857142857142,1.0,41,41
157900,5940,5,1188,1,169.71428571428572,1.0,48,48
240000,16720,8,2090,2,232.22222222222223,2.5,11,12
112000,5384,4,1346,1,192.28571428571428,1.5,7,97
92000,3150,5,630,0,157.5,1.0,36,36
136000,8960,5,1792,0,199.11111111111111,3.0,35,35
287090,12624,8,1578,3,197.25,2.0,0,1
145000,5360,5,1072,2,178.66666666666666,1.0,1,1
84500,5700,5,1140,0,162.85714285714286,1.0,0,0
185000,8547,7,1221,2,174.42857142857142,2.0,4,5
175000,9882,6,1647,2,205.875,2.5,7,8
210000,12438,6,2073,2,259.125,2.0,22,32
266500,16380,7,2340,1,234.0,2.0,4,69
142125,5390,5,1078,1,179.66666666666666,1.0,14,60
147500,6280,5,1256,1,179.42857142857142,1.5,43,43
